time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/clip_fraction,train/entropy_loss,train/value_loss,train/approx_kl,train/explained_variance,train/loss,train/std,train/learning_rate,train/clip_range,train/n_updates,train/policy_gradient_loss
28,5550,156160,305,0.2091796875,-7.869997805356979,0.004686325190050411,0.026153332,0.9897878766059875,-0.04169795289635658,0.8993313908576965,0.0001,0.2,3040,-0.023322612344054507
28,5569,156672,306,0.213671875,-7.867499309778213,0.003996203079077531,0.02198147,0.9920347929000854,-0.052022647112607956,0.9006213545799255,0.0001,0.2,3050,-0.01782822507666424
28,5585,157184,307,0.194140625,-7.870180344581604,0.006673845456680283,0.022713615,0.9865341186523438,-0.024735338985919952,0.8996523022651672,0.0001,0.2,3060,-0.0187834506155923
28,5602,157696,308,0.21640625,-7.862240624427796,0.001788328961993102,0.036445778,0.9916227459907532,-0.0824747309088707,0.898509681224823,0.0001,0.2,3070,-0.02712418924202211
28,5620,158208,309,0.245703125,-7.851607549190521,0.005892789402787457,0.0316291,0.9884461760520935,-0.09336210042238235,0.8963391780853271,0.0001,0.2,3080,-0.02844666400924325
28,5637,158720,310,0.252734375,-7.837872415781021,0.0015176532051555114,0.025547488,0.9946258664131165,-0.09096149355173111,0.8949961066246033,0.0001,0.2,3090,-0.023195976053830236
28,5656,159232,311,0.241796875,-7.83305316567421,0.0029714053438510747,0.043370176,0.9930206537246704,-0.0897909477353096,0.894656240940094,0.0001,0.2,3100,-0.029345762555021793
28,5673,159744,312,0.28671875,-7.832030552625656,0.001348826544563053,0.04032176,0.9950574040412903,-0.09090197831392288,0.8947855830192566,0.0001,0.2,3110,-0.025064703705720604
28,5691,160256,313,0.2255859375,-7.832175064086914,0.005171072743178229,0.033753302,0.9853478670120239,-0.024678220972418785,0.8946375250816345,0.0001,0.2,3120,-0.02978145348606631
28,5710,160768,314,0.225390625,-7.825812864303589,0.0054723150104109665,0.028037997,0.9874184131622314,-0.03226952999830246,0.8928146362304688,0.0001,0.2,3130,-0.019549674401059747
28,5727,161280,315,0.19765625,-7.816904556751251,0.005932361011218745,0.023514338,0.9875183701515198,-0.10322960466146469,0.8920876383781433,0.0001,0.2,3140,-0.018717838928569108
28,5744,161792,316,0.2099609375,-7.813498646020889,0.004885669525538106,0.029309701,0.9880709648132324,-0.0705803781747818,0.8916577696800232,0.0001,0.2,3150,-0.02371866852045059
28,5764,162304,317,0.223046875,-7.811224150657654,0.006092944489864749,0.024613008,0.9871233701705933,-0.07197204232215881,0.8916535377502441,0.0001,0.2,3160,-0.028091296652564778
28,5782,162816,318,0.21640625,-7.80978924036026,0.0009883336451821378,0.02957188,0.9968496561050415,-0.054130468517541885,0.8910425305366516,0.0001,0.2,3170,-0.020492345700040458
28,5800,163328,319,0.255078125,-7.804086309671402,0.0051975577633129435,0.024296463,0.987267255783081,-0.09481234848499298,0.8902540802955627,0.0001,0.2,3180,-0.026549412752501667
28,5817,163840,320,0.2376953125,-7.798674535751343,0.0011709141421306414,0.024891315,0.9975048899650574,-0.05809982866048813,0.8893187642097473,0.0001,0.2,3190,-0.026890587306115776
28,5834,164352,321,0.217578125,-7.793690973520279,0.0065129906543006655,0.028722469,0.9836841225624084,-0.09346980601549149,0.8886747360229492,0.0001,0.2,3200,-0.022169956681318582
28,5853,164864,322,0.2669921875,-7.788158422708511,0.001125567044618947,0.08293222,0.997050940990448,-0.07939965277910233,0.8873663544654846,0.0001,0.2,3210,-0.019369508075760676
28,5871,165376,323,0.2064453125,-7.7842567443847654,0.002777996138866001,0.04097475,0.9930143356323242,-0.10234423726797104,0.8877097964286804,0.0001,0.2,3220,-0.021312518080230804
28,5889,165888,324,0.23671875,-7.784640270471573,0.0010523030019612633,0.025887154,0.9975213408470154,-0.061358626931905746,0.8873301148414612,0.0001,0.2,3230,-0.016017609252594413
28,5907,166400,325,0.2466796875,-7.780603528022766,0.0060292113750620045,0.035743076,0.986745297908783,-0.05679749324917793,0.8867166042327881,0.0001,0.2,3240,-0.028486740222433582
28,5924,166912,326,0.2498046875,-7.774418181180954,0.0039043178738211283,0.026783124,0.991184651851654,-0.009886948391795158,0.8853747844696045,0.0001,0.2,3250,-0.02015178469591774
28,5942,167424,327,0.2259765625,-7.764135402441025,0.004078711765396292,0.029479194,0.9894123673439026,-0.06066000461578369,0.8839421272277832,0.0001,0.2,3260,-0.02651694160886109
28,5961,167936,328,0.214453125,-7.755868375301361,0.0028522263823106187,0.024792848,0.9934045672416687,-0.04943715035915375,0.8826611638069153,0.0001,0.2,3270,-0.020639845775440334
28,5978,168448,329,0.2513671875,-7.749363708496094,0.003193655457653222,0.026143856,0.992461085319519,-0.03317346051335335,0.8820888996124268,0.0001,0.2,3280,-0.019723378703929484
28,5995,168960,330,0.2861328125,-7.749476885795593,0.0013440511820590473,0.02989162,0.9961577653884888,-0.054072488099336624,0.8826319575309753,0.0001,0.2,3290,-0.02362096026772633
28,6013,169472,331,0.2599609375,-7.753870171308518,0.0021234099087450884,0.033585064,0.9945629239082336,-0.047647327184677124,0.8831259608268738,0.0001,0.2,3300,-0.024636958516202866
28,6032,169984,332,0.255859375,-7.755277222394943,0.0005209673236095114,0.01936447,0.9969427585601807,-0.07557084411382675,0.8830433487892151,0.0001,0.2,3310,-0.017245358671061695
28,6049,170496,333,0.2203125,-7.750900548696518,0.004233687752639525,0.034052767,0.9900796413421631,-0.03211159259080887,0.8819127678871155,0.0001,0.2,3320,-0.019711333280429243
28,6066,171008,334,0.2064453125,-7.745231056213379,0.0037905075632806984,0.025787137,0.9922516345977783,-0.08342591673135757,0.8813614845275879,0.0001,0.2,3330,-0.01958903030026704
28,6084,171520,335,0.261328125,-7.740276795625687,0.0010696291856220341,0.03727194,0.9967532753944397,-0.022401051595807076,0.8807523846626282,0.0001,0.2,3340,-0.021653898659860716
28,6102,172032,336,0.2587890625,-7.741219997406006,0.0020557488709528116,0.029327907,0.9948940873146057,-0.059427302330732346,0.8818174004554749,0.0001,0.2,3350,-0.012705773487687111
28,6119,172544,337,0.24375,-7.74612147808075,0.004080138417339185,0.038042013,0.9886302351951599,-0.08170223981142044,0.8818699717521667,0.0001,0.2,3360,-0.027568280615378173
28,6136,173056,338,0.22734375,-7.743930840492249,0.009354890588292619,0.024899963,0.9797750115394592,-0.07290023565292358,0.8810352683067322,0.0001,0.2,3370,-0.008629564574221149
28,6156,173568,339,0.2662109375,-7.738498151302338,0.0019079765832429984,0.025223995,0.9951421022415161,-0.040593601763248444,0.8803811073303223,0.0001,0.2,3380,-0.021260208962485195
28,6173,174080,340,0.257421875,-7.733422654867172,0.005354705307036056,0.031449236,0.9881083369255066,-0.0869656428694725,0.8797454237937927,0.0001,0.2,3390,-0.01915488269587513
28,6192,174592,341,0.2455078125,-7.732803708314895,0.003313305967276392,0.02219366,0.9933841824531555,-0.06112959608435631,0.8803618550300598,0.0001,0.2,3400,-0.01588927418924868
28,6209,175104,342,0.2431640625,-7.7338011980056764,0.027325025358004497,0.022385212,0.9404128193855286,0.028094053268432617,0.8799452185630798,0.0001,0.2,3410,-0.017313674034085125
28,6226,175616,343,0.25546875,-7.728601342439651,0.0160433533921605,0.041650258,0.9689223766326904,-0.0698748454451561,0.8789888024330139,0.0001,0.2,3420,-0.025614850991405546
28,6243,176128,344,0.25625,-7.724165678024292,0.009566457844630349,0.032917302,0.9712733030319214,-0.04435146600008011,0.8787276148796082,0.0001,0.2,3430,-0.027725200378336014
28,6260,176640,345,0.1638671875,-7.721790772676468,0.002740627517050598,0.020260308,0.9913116097450256,-0.08403134346008301,0.8781322836875916,0.0001,0.2,3440,-0.013718731258995831
28,6277,177152,346,0.283203125,-7.718248349428177,0.0009979808502976085,0.073114574,0.9967703223228455,-0.06078646332025528,0.8779458403587341,0.0001,0.2,3450,-0.03218946052948013
28,6296,177664,347,0.234765625,-7.718282437324524,0.0019520085017575184,0.017769737,0.99458909034729,-0.05851030349731445,0.8777123093605042,0.0001,0.2,3460,-0.025985067209694533
28,6314,178176,348,0.23203125,-7.718664765357971,0.0012259237671969458,0.027318897,0.9969614148139954,-0.08612535148859024,0.8779132962226868,0.0001,0.2,3470,-0.02238759199390188
28,6332,178688,349,0.2212890625,-7.715662115812302,0.006049962286488153,0.028550347,0.984509289264679,-0.08978917449712753,0.8769204616546631,0.0001,0.2,3480,-0.0268590250518173
28,6350,179200,350,0.2927734375,-7.711657953262329,0.006924352771602571,0.028770523,0.9822819828987122,-0.09714595973491669,0.8768503665924072,0.0001,0.2,3490,-0.026691923005273566
28,6366,179712,351,0.2197265625,-7.709948879480362,0.0031427395029822946,0.022943951,0.9909538626670837,-0.10082343965768814,0.8763218522071838,0.0001,0.2,3500,-0.028817109001101925
28,6385,180224,352,0.2294921875,-7.705807304382324,0.0026277092856616946,0.019763988,0.9936240315437317,-0.07069864869117737,0.8757886290550232,0.0001,0.2,3510,-0.022673290807870217
28,6402,180736,353,0.2419921875,-7.703436577320099,0.004147037529037334,0.026442088,0.9885764122009277,-0.05412241816520691,0.875575602054596,0.0001,0.2,3520,-0.024520005617523565
28,6420,181248,354,0.2484375,-7.706041216850281,0.0013857749250746564,0.025242185,0.9958884716033936,-0.045372940599918365,0.8767663836479187,0.0001,0.2,3530,-0.0211136533645913
28,6439,181760,355,0.228515625,-7.711548906564713,0.006664794515018002,0.02397246,0.9845717549324036,-0.06859719008207321,0.8771063685417175,0.0001,0.2,3540,-0.0248854793375358
28,6456,182272,356,0.2419921875,-7.712787491083145,0.005718431697823689,0.041576304,0.9879315495491028,-0.10955251753330231,0.8768324255943298,0.0001,0.2,3550,-0.027801166009157895
28,6474,182784,357,0.237109375,-7.709919273853302,0.00290333690791158,0.028395332,0.9918041825294495,-0.1341160237789154,0.8764109015464783,0.0001,0.2,3560,-0.020394384989049285
28,6492,183296,358,0.2470703125,-7.705640888214111,0.001696853740941151,0.02304555,0.995466947555542,-0.09880600869655609,0.8756090998649597,0.0001,0.2,3570,-0.02595171623688657
28,6510,183808,359,0.2048828125,-7.705430752038955,0.0021253713115584106,0.030056886,0.994208574295044,-0.055100180208683014,0.8766272664070129,0.0001,0.2,3580,-0.019804759352700783
28,6529,184320,360,0.2171875,-7.710432767868042,0.0006955564756935928,0.025924494,0.9981523156166077,-0.0956856831908226,0.8765737414360046,0.0001,0.2,3590,-0.029465478053316473
28,6546,184832,361,0.274609375,-7.712254202365875,0.002927783159793762,0.035215013,0.992751955986023,-0.060459449887275696,0.8773403167724609,0.0001,0.2,3600,-0.028072048211470246
28,6565,185344,362,0.1986328125,-7.718902808427811,0.0008916991129808594,0.020740055,0.9978320002555847,-0.039150435477495193,0.8783791065216064,0.0001,0.2,3610,-0.01574453478679061
28,6583,185856,363,0.2625,-7.721333050727845,0.005119559758895775,0.03415716,0.9881333112716675,-0.0811774730682373,0.8778128623962402,0.0001,0.2,3620,-0.027021711296401917
28,6600,186368,364,0.290234375,-7.720466262102127,0.0034486848571759765,0.03978824,0.9924209713935852,-0.05062021315097809,0.8783238530158997,0.0001,0.2,3630,-0.02339736956055276
28,6618,186880,365,0.25078125,-7.720542705059051,0.005386191092111403,0.05250823,0.9858853816986084,-0.05678539723157883,0.877626895904541,0.0001,0.2,3640,-0.030620891030412167
28,6635,187392,366,0.204296875,-7.716022700071335,0.004267339337820886,0.029172665,0.9895599484443665,-0.0811176523566246,0.8773643970489502,0.0001,0.2,3650,-0.026619018916971982
28,6654,187904,367,0.2384765625,-7.71704985499382,0.0025138463004623192,0.031280827,0.9939350485801697,-0.07471223175525665,0.8775351047515869,0.0001,0.2,3660,-0.02509858656558208
28,6672,188416,368,0.211328125,-7.714581608772278,0.0016202968794459594,0.026036095,0.995658278465271,-0.060794927179813385,0.8769777417182922,0.0001,0.2,3670,-0.0205331698176451
28,6690,188928,369,0.2599609375,-7.7172938764095305,0.007075517932025832,0.034878198,0.9838306307792664,-0.09146460145711899,0.8785903453826904,0.0001,0.2,3680,-0.025968669494614006
28,6707,189440,370,0.252734375,-7.72362368106842,0.0027890932210539177,0.036780905,0.9936320185661316,-0.09877678751945496,0.878436267375946,0.0001,0.2,3690,-0.025074095209129156
28,6726,189952,371,0.2052734375,-7.719462978839874,0.004088471258728532,0.018388674,0.9912362098693848,-0.07897846400737762,0.8773283958435059,0.0001,0.2,3700,-0.021401309687644244
28,6743,190464,372,0.22734375,-7.713704788684845,0.003334524842284736,0.027082305,0.99258953332901,-0.08920107036828995,0.8770096898078918,0.0001,0.2,3710,-0.020738943002652378
28,6762,190976,373,0.19765625,-7.708837270736694,0.008346052964770933,0.022542853,0.9808235168457031,-0.06834780424833298,0.8756226897239685,0.0001,0.2,3720,-0.021445957908872514
28,6780,191488,374,0.2353515625,-7.704965430498123,0.0005301265417074319,0.028700106,0.997139573097229,-0.08258992433547974,0.8762560486793518,0.0001,0.2,3730,-0.030053578305523843
28,6797,192000,375,0.2052734375,-7.7090126276016235,0.0027893273836525623,0.025927404,0.9929343461990356,-0.04383125156164169,0.8765053749084473,0.0001,0.2,3740,-0.028931639197980984
28,6815,192512,376,0.222265625,-7.710081821680069,0.005360891765303677,0.028162716,0.9873266816139221,-0.07898945361375809,0.8764726519584656,0.0001,0.2,3750,-0.025481452024541794
28,6833,193024,377,0.2515625,-7.709330374002457,0.0067862531897844745,0.026683392,0.9848023653030396,-0.06247115880250931,0.8768279552459717,0.0001,0.2,3760,-0.021599053451791406
28,6851,193536,378,0.2255859375,-7.712409001588822,0.004914606566308067,0.032552615,0.9910193085670471,-0.07811659574508667,0.8772611021995544,0.0001,0.2,3770,-0.032173493900336324
28,6867,194048,379,0.2767578125,-7.712320399284363,0.002653430354621378,0.03137684,0.993217945098877,-0.07418660819530487,0.8769991993904114,0.0001,0.2,3780,-0.023670908261556177
28,6885,194560,380,0.2234375,-7.707851362228394,0.005410488541383529,0.02353945,0.9882060289382935,-0.09755666553974152,0.8763570189476013,0.0001,0.2,3790,-0.027363760152366013
28,6901,195072,381,0.225,-7.704239970445633,0.00091438343624759,0.033476606,0.9972921013832092,-0.05083714425563812,0.8760140538215637,0.0001,0.2,3800,-0.02445985097438097
28,6920,195584,382,0.287890625,-7.702138555049896,0.004190248169470579,0.04717775,0.9903995394706726,-0.0433679074048996,0.8754951357841492,0.0001,0.2,3810,-0.037513284105807544
28,6938,196096,383,0.2220703125,-7.6995152056217195,0.02250281677097519,0.027342126,0.95075523853302,-0.08013569563627243,0.8754131197929382,0.0001,0.2,3820,-0.027881990710739046
28,6956,196608,384,0.2443359375,-7.6989323735237125,0.00863346615296905,0.02370561,0.9784303307533264,-0.061686158180236816,0.8751955628395081,0.0001,0.2,3830,-0.019053411961067468
28,6974,197120,385,0.2271484375,-7.6932324945926664,0.003881225027362234,0.02768776,0.9862778782844543,-0.05058429390192032,0.8737614154815674,0.0001,0.2,3840,-0.023819947347510605
28,6992,197632,386,0.2072265625,-7.686971068382263,0.0005952016455921694,0.028774412,0.9984233975410461,-0.08947054296731949,0.8733944892883301,0.0001,0.2,3850,-0.0260373929340858
28,7009,198144,387,0.2302734375,-7.679356074333191,0.002577790602845198,0.020053927,0.9938910603523254,-0.083470918238163,0.8714256286621094,0.0001,0.2,3860,-0.02396963011706248
28,7028,198656,388,0.2490234375,-7.6714771568775175,0.0024261968605060248,0.032543335,0.9946646690368652,-0.05441264808177948,0.8713120818138123,0.0001,0.2,3870,-0.017973240301944315
28,7046,199168,389,0.2216796875,-7.670647758245468,0.0024284761709168377,0.021721829,0.9944006204605103,-0.05648910626769066,0.8709497451782227,0.0001,0.2,3880,-0.021085205720737576
28,7063,199680,390,0.2140625,-7.669374454021454,0.0005174090594664449,0.027946025,0.9985240697860718,-0.023005394265055656,0.8711230158805847,0.0001,0.2,3890,-0.029412393574602902
28,7080,200192,391,0.1943359375,-7.67018228173256,0.005511393139022403,0.018006455,0.9871773719787598,-0.0697951689362526,0.8711914420127869,0.0001,0.2,3900,-0.017556350491940976
28,7098,200704,392,0.2166015625,-7.67128775715828,0.0014029148131157853,0.02935807,0.996579110622406,-0.08569357544183731,0.8715700507164001,0.0001,0.2,3910,-0.02864271227736026
28,7117,201216,393,0.1955078125,-7.673695659637451,0.0024558746203183547,0.018681604,0.994609534740448,-0.08086105436086655,0.8718063235282898,0.0001,0.2,3920,-0.02028146558441222
28,7134,201728,394,0.248046875,-7.673373281955719,0.0010483803631359478,0.033705875,0.9972413182258606,-0.05826845020055771,0.8715903162956238,0.0001,0.2,3930,-0.023137161112390458
28,7152,202240,395,0.226171875,-7.675059831142425,0.004219155015380238,0.038081788,0.9895773530006409,-0.06708544492721558,0.8725273013114929,0.0001,0.2,3940,-0.0275427186046727
28,7169,202752,396,0.1642578125,-7.6802273154258724,0.00268879087161622,0.021272212,0.9887530207633972,-0.059544019401073456,0.8733052611351013,0.0001,0.2,3950,-0.01477267014561221
28,7187,203264,397,0.236328125,-7.682783299684525,0.006325062746327603,0.033307254,0.9841160774230957,-0.0668119415640831,0.8727996945381165,0.0001,0.2,3960,-0.0237173528643325
28,7205,203776,398,0.20703125,-7.67629582285881,0.0010278853796990006,0.024342962,0.9957502484321594,-0.06441017240285873,0.871938169002533,0.0001,0.2,3970,-0.024395387945696713
28,7222,204288,399,0.280078125,-7.671266573667526,0.0015868992220930522,0.04428693,0.9960691928863525,-0.09891106933355331,0.8713601231575012,0.0001,0.2,3980,-0.030661066726315765
28,7240,204800,400,0.2560546875,-7.669887524843216,0.00289313582052273,0.030028107,0.9930329918861389,-0.04584427550435066,0.8716447353363037,0.0001,0.2,3990,-0.02113787189591676
28,7259,205312,401,0.26328125,-7.666081166267395,0.0032086119130326552,0.032634612,0.9933920502662659,-0.10651523619890213,0.8701309561729431,0.0001,0.2,4000,-0.026968411257257685
28,7278,205824,402,0.241015625,-7.658674705028534,0.001168217931262916,0.039265074,0.9953420162200928,-0.0686449259519577,0.8694393634796143,0.0001,0.2,4010,-0.02306068648467772
28,7296,206336,403,0.224609375,-7.657161539793014,0.005197882801439846,0.02858344,0.986486554145813,-0.06747850030660629,0.8697940707206726,0.0001,0.2,4020,-0.017935373832006007
28,7313,206848,404,0.2271484375,-7.664031231403351,0.004969720612280071,0.027361691,0.9886680841445923,-0.052634309977293015,0.8707433342933655,0.0001,0.2,4030,-0.022493632650002836
28,7331,207360,405,0.2685546875,-7.667612367868424,0.0024135377758284448,0.047154397,0.9936791658401489,-0.07628689706325531,0.8708222508430481,0.0001,0.2,4040,-0.027848218195140363
28,7349,207872,406,0.2224609375,-7.664449137449265,0.00035642853918034235,0.023599949,0.9984195232391357,-0.10498490184545517,0.8699089884757996,0.0001,0.2,4050,-0.022215151810087264
28,7367,208384,407,0.2537109375,-7.660019361972809,0.017171528592734832,0.02748636,0.9671110510826111,-0.06900268793106079,0.8692479729652405,0.0001,0.2,4060,-0.02753748738905415
28,7386,208896,408,0.2326171875,-7.655054229497909,0.003321248146130529,0.03239559,0.9925727248191833,-0.07577820122241974,0.8689116835594177,0.0001,0.2,4070,-0.03020657854503952
28,7402,209408,409,0.27890625,-7.654521387815476,0.004599835870430979,0.042522404,0.9875736832618713,-0.10062627494335175,0.8687877058982849,0.0001,0.2,4080,-0.02165187938371673
28,7421,209920,410,0.257421875,-7.6532098114490505,0.003022113776023616,0.028602846,0.9921066761016846,-0.08811567723751068,0.868636429309845,0.0001,0.2,4090,-0.030659066664520652
28,7439,210432,411,0.2453125,-7.649911713600159,0.003155008910289325,0.025792256,0.9914621710777283,-0.08722800761461258,0.8680869936943054,0.0001,0.2,4100,-0.02605017429450527
28,7457,210944,412,0.222265625,-7.647710770368576,0.00022528509225594462,0.02597601,0.9993726015090942,-0.09535045176744461,0.868186891078949,0.0001,0.2,4110,-0.03005520920269191
28,7475,211456,413,0.2130859375,-7.649539440870285,0.0003154567676574516,0.027031101,0.9992142915725708,-0.03867577388882637,0.8686659336090088,0.0001,0.2,4120,-0.01866055417340249
28,7493,211968,414,0.253515625,-7.655443173646927,0.00019207124068998382,0.03269866,0.9995156526565552,-0.08737463504076004,0.8698921203613281,0.0001,0.2,4130,-0.03497890660073608
28,7511,212480,415,0.2630859375,-7.662123620510101,0.0001706747614662163,0.05148547,0.9995584487915039,-0.056522294878959656,0.8708457946777344,0.0001,0.2,4140,-0.030427199031691998
28,7529,212992,416,0.2298828125,-7.666187024116516,0.0001675921242167533,0.026174922,0.9995831847190857,-0.09015040099620819,0.8707237839698792,0.0001,0.2,4150,-0.02948148319264874
28,7546,213504,417,0.205859375,-7.6602798998355865,0.004479477131644672,0.023554314,0.9906688928604126,-0.07092901319265366,0.8691197037696838,0.0001,0.2,4160,-0.01733406458515674
28,7563,214016,418,0.2931640625,-7.65389900803566,0.004555458638060372,0.04623255,0.9911367297172546,-0.07533567398786545,0.8691719174385071,0.0001,0.2,4170,-0.028834382467903198
28,7582,214528,419,0.223046875,-7.655422204732895,0.0014708818180224625,0.03728842,0.9938483834266663,-0.05976716801524162,0.8694646954536438,0.0001,0.2,4180,-0.020621267310343683
28,7600,215040,420,0.2541015625,-7.658143156766892,0.0036739500686962857,0.028398342,0.9910423159599304,-0.04585361108183861,0.8700346946716309,0.0001,0.2,4190,-0.025975242315325886
28,7617,215552,421,0.225,-7.65674460530281,0.006589819922737661,0.027650885,0.987157940864563,-0.06571509689092636,0.8689643740653992,0.0001,0.2,4200,-0.021643796679563822
28,7635,216064,422,0.228125,-7.64769247174263,0.0027886034553375794,0.027586984,0.9929451942443848,-0.079572394490242,0.8675116896629333,0.0001,0.2,4210,-0.02341485835495405
28,7653,216576,423,0.2078125,-7.64092647433281,0.0026276365388184786,0.022922963,0.9925530552864075,-0.07040978223085403,0.8668940663337708,0.0001,0.2,4220,-0.018292719777673484
28,7670,217088,424,0.21640625,-7.641494923830033,0.002385803569632117,0.026013674,0.9939764738082886,-0.0990547314286232,0.8678824305534363,0.0001,0.2,4230,-0.023144036810845137
28,7688,217600,425,0.2353515625,-7.642667269706726,0.00318787809665082,0.036383033,0.9929267764091492,-0.07316458225250244,0.867379367351532,0.0001,0.2,4240,-0.025912444037385286
28,7705,218112,426,0.28125,-7.640967118740082,0.014136475551276817,0.042097658,0.9671444892883301,-0.05187863111495972,0.8672943115234375,0.0001,0.2,4250,-0.026136780221713708
28,7722,218624,427,0.244140625,-7.640466260910034,0.01888591232782346,0.02561998,0.9605178236961365,-0.01837850734591484,0.8675591945648193,0.0001,0.2,4260,-0.018806047725956888
28,7740,219136,428,0.2171875,-7.6391745865345,0.014053577493177727,0.01930337,0.9711777567863464,-0.045776911079883575,0.8667712211608887,0.0001,0.2,4270,-0.019929260085336863
28,7758,219648,429,0.2271484375,-7.636347413063049,0.013005922066804487,0.035003196,0.9596197605133057,-0.07365855574607849,0.8672065734863281,0.0001,0.2,4280,-0.025534903118386864
28,7776,220160,430,0.253125,-7.636471283435822,0.005493253756867489,0.0814468,0.9781390428543091,-0.07424960285425186,0.866690456867218,0.0001,0.2,4290,-0.030059504369273782
28,7794,220672,431,0.2845703125,-7.636239182949066,0.011046535894274711,0.043607607,0.9715014696121216,-0.06397271156311035,0.8670153021812439,0.0001,0.2,4300,-0.034762500238139184
28,7810,221184,432,0.22578125,-7.6369885981082914,0.0018223730632598745,0.043918416,0.9960676431655884,-0.09767881780862808,0.866969883441925,0.0001,0.2,4310,-0.03079190425341949
28,7829,221696,433,0.2892578125,-7.6364405930042265,0.00034049924097416805,0.07708718,0.9983766078948975,-0.08320888131856918,0.8666275143623352,0.0001,0.2,4320,-0.025195522070862352
28,7845,222208,434,0.26640625,-7.63640313744545,0.00189212650693662,0.03574652,0.995043933391571,0.15795014798641205,0.8672159314155579,0.0001,0.2,4330,0.004526673327200114
28,7864,222720,435,0.2544921875,-7.637533670663833,0.00033133630031443315,0.037011392,0.9986757040023804,-0.09194590151309967,0.8671028017997742,0.0001,0.2,4340,-0.020601839781738816
28,7881,223232,436,0.2404296875,-7.635570979118347,0.0019413513231484104,0.03730379,0.9953083992004395,-0.07338495552539825,0.8667264580726624,0.0001,0.2,4350,-0.023772171459859236
28,7900,223744,437,0.26171875,-7.633534556627273,0.0011325933151056233,0.036395304,0.9973958134651184,-0.06593021750450134,0.8665433526039124,0.0001,0.2,4360,-0.023295876855263485
28,7919,224256,438,0.254296875,-7.63572548031807,0.00017070690264517908,0.05005341,0.9994819760322571,0.1079411581158638,0.8674827218055725,0.0001,0.2,4370,-0.022410615684930236
28,7936,224768,439,0.2525390625,-7.639317375421524,0.0002022948694502702,0.062379673,0.999321460723877,-0.00245360448025167,0.8674746155738831,0.0001,0.2,4380,-0.01788262985064648
28,7953,225280,440,0.273046875,-7.637182605266571,0.004070131242951902,0.030600369,0.9904330968856812,-0.016697483137249947,0.8667845129966736,0.0001,0.2,4390,-0.02502631096285768
28,7971,225792,441,0.286328125,-7.6336836338043215,0.004243486416635278,0.066963494,0.9902279376983643,-0.0762568786740303,0.8664436936378479,0.0001,0.2,4400,-0.025851808313746005
28,7989,226304,442,0.216015625,-7.631357216835022,0.006090727238188265,0.024603778,0.9870250821113586,-0.056433629244565964,0.8663535714149475,0.0001,0.2,4410,-0.009958283620653674
28,8006,226816,443,0.2509765625,-7.626681822538376,0.0009159202307273517,0.0644553,0.9962981343269348,-0.07737035304307938,0.864907443523407,0.0001,0.2,4420,-0.014233574160607531
28,8025,227328,444,0.251953125,-7.6143317222595215,0.003932280198932858,0.08638796,0.9915149211883545,-0.09170425683259964,0.8630586266517639,0.0001,0.2,4430,-0.02715070666745305
28,8043,227840,445,0.251953125,-7.607100361585617,0.005122245643724455,0.043381885,0.9868889451026917,-0.10167080163955688,0.8628042340278625,0.0001,0.2,4440,-0.016509527812013404
28,8061,228352,446,0.2412109375,-7.607541966438293,0.0003118797691058717,0.046071418,0.9985294938087463,-0.10700615495443344,0.8628666400909424,0.0001,0.2,4450,-0.025544072105549275
28,8078,228864,447,0.248828125,-7.606748849153519,0.0016181769965442072,0.027303047,0.9963082671165466,-0.0788988545536995,0.8625169396400452,0.0001,0.2,4460,-0.025413645792286842
28,8096,229376,448,0.2916015625,-7.605462712049484,0.0015183752405391715,0.057215936,0.9963728189468384,-0.09048029035329819,0.8627691268920898,0.0001,0.2,4470,-0.028392151813022792
28,8114,229888,449,0.23984375,-7.6072284281253815,0.0027871568470800414,0.03751843,0.9932447075843811,-0.07853614538908005,0.8627174496650696,0.0001,0.2,4480,-0.026660902705043555
28,8131,230400,450,0.2447265625,-7.606365656852722,0.0001699536006526614,0.04485046,0.9988576173782349,-0.06838534027338028,0.8624584674835205,0.0001,0.2,4490,-0.02840382306603715
28,8149,230912,451,0.224609375,-7.6013738214969635,0.00011889890920429025,0.029212095,0.9996429085731506,-0.08753039687871933,0.8615546226501465,0.0001,0.2,4500,-0.021296162845101208
28,8166,231424,452,0.276171875,-7.597095835208893,0.002601375869653566,0.040531874,0.9940162301063538,-0.07529281079769135,0.8617603182792664,0.0001,0.2,4510,-0.02202307463157922
28,8183,231936,453,0.2765625,-7.599663925170899,0.0016685895139744388,0.029444274,0.996432900428772,-0.10174206644296646,0.8616506457328796,0.0001,0.2,4520,-0.023197060998063533
28,8201,232448,454,0.2525390625,-7.600928771495819,0.0007919602763649891,0.030384835,0.9981544613838196,-0.10218414664268494,0.8623486161231995,0.0001,0.2,4530,-0.027601644804235548
28,8219,232960,455,0.2615234375,-7.605147039890289,0.0032544479525313365,0.03915699,0.9929388761520386,-0.06375698000192642,0.8623363971710205,0.0001,0.2,4540,-0.016782308503752574
28,8236,233472,456,0.2345703125,-7.602549386024475,0.004852004602253146,0.039336663,0.990452229976654,-0.051268648356199265,0.8615909218788147,0.0001,0.2,4550,-0.012143647111952306
28,8255,233984,457,0.2142578125,-7.604915130138397,0.0001857061608461663,0.034571573,0.9986438155174255,-0.09366566687822342,0.862876832485199,0.0001,0.2,4560,-0.024821570864878593
